4295637106 44811 6 1024
4295637119 23152 0 610
4295637132 0 0 0
4295637145 0 0 0
4295637158 0 0 0
4295637171 0 0 0
4295637184 0 0 0
4295637197 0 0 0
4295637210 0 0 0
4295637223 0 0 0
4295637236 0 0 0
4295637249 0 0 0
4295637262 0 0 0
4295637275 0 0 0
4295637288 0 0 0
4295637301 0 0 0
4295637314 0 0 0
4295637327 0 0 0
4295637340 0 0 0
4295637353 0 0 0
4295637366 10315 0 304
4295637379 32388 0 994
4295637392 9265 0 228
4295637405 0 0 0
4295637418 0 0 0
4295637431 0 0 0
4295637444 0 0 0
4295637457 0 0 0
4295637470 0 0 0
4295637483 0 0 0
4295637496 0 0 0
4295637509 0 0 0
4295637522 0 0 0
4295637535 0 0 0
4295637548 0 0 0
4295637561 0 0 0
4295637574 0 0 0
4295637587 0 0 0
4295637600 0 0 0
4295637613 0 0 0
4295637626 414 0 76
4295637639 29106 0 917
4295637652 12809 0 304
4295637665 0 0 0
4295637678 0 0 0
4295637691 0 0 0
4295637704 0 0 0
4295637717 0 0 0
4295637730 0 0 0
4295637743 0 0 0
4295637756 0 0 0
4295637769 0 0 0
4295637782 0 0 0
4295637795 0 0 0
4295637808 0 0 0
4295637821 0 0 0
4295637834 0 0 0
4295637847 0 0 0
4295637860 0 0 0
4295637873 0 0 0
4295637886 10110 0 229
4295637899 15376 0 534
4295637912 9899 0 228
4295637925 0 0 0
4295637938 0 0 0
4295637951 0 0 0
4295637964 0 0 0
4295637977 0 0 0
4295637990 0 0 0
4295638003 0 0 0
4295638016 0 0 0
4295638029 0 0 0
4295638042 0 0 0
4295638055 0 0 0
4295638068 0 0 0
4295638081 0 0 0
4295638094 0 0 0
4295638107 0 0 0
4295638120 0 0 0
4295638133 0 0 0
4295638146 8200 0 152
4295638159 12774 0 381
4295638172 5078 6 76
4295638185 2894 68 153
4295638198 0 0 0
4295638211 0 0 0
4295638224 0 0 0
4295638237 0 0 0
4295638250 0 0 0
4295638263 0 0 0
4295638276 0 0 0
4295638289 0 0 0
4295638302 0 0 0
4295638315 0 0 0
4295638328 0 0 0
4295638341 0 0 0
4295638354 0 0 0
4295638367 0 0 0
4295638380 0 0 0
4295638393 2511 197 230
4295638406 3174 173 152
4295638419 3400 278 76
4295638432 2613 329 152
4295638445 2834 493 382
4295638458 1874 275 76
4295638471 959 163 153
4295638484 257 47 0
4295638497 59 12 0
4295638510 418 94 76
4295638523 2487 338 152
4295638537 2296 426 71
4295638549 1763 304 83
4295638562 558 128 153
4295638575 1311 201 0
4295638588 0 0 0
4295638601 0 0 0
4295638614 0 0 0
4295638627 0 0 0
4295638640 0 0 0
4295638653 273 159 76
4295638666 1058 394 153
4295638679 689 187 230
4295638692 890 192 76
4295638705 1657 537 76
4295638718 855 304 76
4295638731 1168 344 76
4295638744 827 234 0
4295638757 102 28 0
4295638770 1906 436 152
4295638783 1264 226 76
4295638796 180 40 0
4295638809 494 203 229
4295638822 1123 354 0
4295638835 993 331 76
4295638848 1069 362 76
4295638861 676 279 152
4295638874 1258 405 153
4295638887 1369 473 230
4295638900 118 44 0
4295638913 592 173 76
4295638926 1060 250 76
4295638939 1108 320 0
4295638952 201 58 0
4295638965 973 268 305
4295638978 180 74 76
4295638991 373 150 76
4295639004 1251 448 76
4295639017 231 127 0
4295639030 155 73 0
4295639043 619 261 229
4295639056 428 183 0
4295639069 731 268 152
4295639082 342 95 76
4295639095 153 62 0
4295639108 140 73 76
4295639121 778 323 76
4295639134 310 115 0
4295639147 540 217 76
4295639160 1195 453 76
4295639173 371 143 76
4295639186 890 410 76
4295639199 984 427 76
4295639212 505 231 0
4295639225 1179 545 76
4295639238 365 180 0
4295639251 901 380 229
4295639264 927 430 229
4295639277 1491 784 228
4295639290 684 298 229
4295639303 737 386 152
4295639316 824 385 0
4295639329 621 312 76
4295639342 703 362 152
4295639355 738 396 229
4295639368 663 336 76
4295639381 979 527 228
4295639395 532 270 71
4295639407 1121 532 166
4295639420 702 355 0
4295639433 1016 465 76
4295639446 609 328 76
4295639459 695 459 306
4295639472 396 237 76
4295639485 944 466 229
4295639498 551 281 0
4295639511 306 208 230
4295639524 455 300 230
4295639537 514 318 153
4295639550 668 387 152
4295639563 385 245 76
4295639576 572 429 229
4295639589 698 379 153
4295639602 91 53 0
4295639615 267 246 76
4295639628 534 424 0
4295639641 245 210 153
4295639654 499 370 382
4295639667 594 522 228
4295639680 386 270 152
4295639693 671 482 382
4295639706 651 463 152
4295639719 614 389 305
4295639732 815 561 305
4295639745 621 457 229
4295639758 625 411 152
4295639771 792 502 76
4295639784 716 438 229
4295639797 831 539 76
4295639810 863 608 153
4295639823 328 246 152
4295639836 773 504 76
4295639849 640 435 76
4295639862 705 516 152
4295639875 749 518 153
4295639888 513 360 76
4295639901 746 503 229
4295639914 687 397 0
4295639927 778 534 152
4295639940 766 481 306
4295639953 300 219 0
4295639966 609 454 152
4295639979 704 489 76
4295639992 584 345 152
4295640005 840 526 305
4295640018 667 416 229
4295640031 406 277 230
4295640044 588 333 76
4295640057 222 190 76
4295640070 408 345 76
4295640083 546 328 76
4295640096 312 252 230
4295640109 380 257 76
4295640122 388 276 76
4295640135 132 142 76
4295640148 285 272 0
4295640161 349 328 76
4295640174 351 296 0
4295640187 305 316 76
4295640200 497 391 76
4295640213 230 214 229
4295640226 345 270 153
4295640239 539 406 76
4295640252 274 241 0
4295640265 330 332 228
4295640278 481 403 229
4295640291 369 278 229
4295640304 681 468 152
4295640317 172 145 0
4295640330 557 461 0
4295640343 384 293 152
4295640356 364 285 76
4295640369 619 507 228
4295640382 717 477 152
4295640395 523 380 0
4295640408 393 260 76
4295640421 236 190 0
4295640434 383 313 76
4295640447 316 263 0
4295640460 417 393 0
4295640473 349 319 229
4295640486 264 218 76
4295640499 72 53 0
4295640512 282 268 0
4295640525 393 353 76
4295640538 189 170 0
4295640551 487 351 305
4295640564 330 326 153
4295640577 394 334 152
4295640590 622 499 228
4295640603 217 175 229
4295640616 557 418 76
4295640629 86 69 0
4295640642 201 170 228
4295640655 462 377 152
4295640668 161 154 0
4295640681 438 359 76
4295640694 206 208 76
4295640707 486 435 153
4295640720 31 30 0
4295640733 528 440 228
4295640746 41 43 0
4295640759 164 148 76
4295640772 335 313 153
4295640785 280 229 152
4295640798 143 111 0
4295640811 275 200 152
4295640824 495 414 76
4295640837 68 47 0
4295640850 295 284 152
4295640863 171 133 76
4295640876 453 348 152
4295640889 190 158 0
4295640902 301 245 0
4295640915 240 206 0
4295640928 243 204 0
4295640941 294 241 304
4295640954 89 75 76
4295640967 434 405 229
4295640980 139 125 0
4295640993 452 416 76
4295641006 120 79 0
4295641019 240 228 0
4295641032 181 129 152
4295641045 182 176 153
4295641058 136 170 152
4295641071 362 304 0
4295641084 79 78 0
4295641097 124 133 0
4295641110 244 205 0
4295641123 341 308 0
4295641136 108 98 0
4295641149 230 193 0
4295641162 234 260 76
4295641175 80 83 0
4295641188 302 252 0
4295641201 101 103 76
4295641214 293 263 152
4295641227 58 66 0
4295641240 205 209 76
4295641253 456 427 382
4295641266 151 136 0
4295641279 132 120 76
4295641292 197 168 76
4295641305 222 244 0
4295641318 259 269 76
4295641331 18 20 0
4295641344 196 191 0
4295641357 385 357 152
4295641370 236 228 76
4295641383 191 167 76
4295641396 448 339 152
4295641409 49 53 0
4295641422 333 294 152
4295641435 155 149 0
4295641448 480 438 0
4295641461 111 105 0
4295641474 242 200 152
4295641487 296 239 0
4295641500 112 143 76
4295641513 251 225 76
4295641526 216 186 76
4295641539 183 192 76
4295641552 54 67 0
4295641565 202 219 0
4295641578 195 189 0
4295641591 332 290 152
4295641604 53 50 0
4295641617 231 235 229
4295641630 358 359 152
4295641643 336 309 0
4295641656 19 26 0
4295641669 206 193 305
4295641682 294 251 76
4295641695 418 384 152
4295641708 59 58 0
4295641721 41 36 0
4295641734 272 252 76
4295641747 92 93 0
4295641760 298 270 152
4295641773 110 114 0
4295641786 312 339 76
4295641799 83 65 0
4295641812 317 315 0
4295641825 360 304 152
4295641838 418 415 229
4295641851 46 58 0
4295641864 170 166 152
4295641877 207 178 0
4295641890 43 43 0
4295641903 238 265 76
4295641916 113 133 0
4295641929 209 250 229
4295641942 66 65 0
4295641955 205 206 0
4295641968 136 137 0
4295641981 111 96 152
4295641994 27 34 0
4295642007 133 138 153
4295642020 126 148 0
4295642033 237 243 0
4295642046 119 109 0
4295642059 260 248 76
4295642072 181 172 76
4295642085 110 113 152
4295642098 176 185 76
4295642111 200 201 0
4295642124 186 181 0
4295642137 80 68 0
4295642150 56 64 0
4295642163 72 75 76
4295642176 163 183 0
4295642189 190 194 0
4295642202 111 115 0
4295642215 55 62 76
4295642228 161 172 152
4295642241 138 180 152
4295642254 225 274 0
4295642267 25 33 0
4295642280 195 201 76
4295642293 57 56 76
4295642306 154 151 0
4295642319 176 216 76
4295642332 241 233 76
4295642345 122 98 0
4295642358 175 179 229
4295642371 152 149 152
4295642384 131 104 0
4295642397 276 271 305
4295642410 290 296 0
4295642423 264 279 0
4295642436 35 41 0
4295642449 54 66 0
4295642462 304 290 0
4295642475 264 287 152
4295642488 174 177 76
4295642501 30 31 0
4295642514 151 154 76
4295642527 288 294 228
4295642540 219 191 0
4295642553 96 80 0
4295642566 10 22 0
4295642579 137 175 76
4295642592 137 118 0
4295642605 140 145 0
4295642618 69 73 76
4295642631 207 200 153
4295642644 90 90 0
4295642657 161 198 76
4295642670 121 132 0
4295642683 181 190 0
4295642696 46 47 0
4295642709 155 199 0
4295642722 288 289 76
4295642735 245 280 0
4295642748 27 21 0
4295642761 42 51 76
4295642774 200 242 0
4295642787 315 318 228
4295642800 29 33 0
4295642813 62 72 0
4295642826 177 229 152
4295642839 263 270 152
4295642852 18 18 0
4295642865 36 75 0
4295642878 139 196 152
4295642891 223 220 0
4295642904 206 219 76
4295642917 32 33 0
4295642930 16 26 0
4295642943 78 83 0
4295642956 91 108 0
4295642969 182 252 76
4295642982 20 35 0
4295642995 227 240 0
4295643008 225 243 152
4295643021 228 265 76
4295643034 16 18 0
4295643047 7 25 0
4295643060 193 196 152
4295643073 285 322 76
4295643086 113 136 152
4295643099 134 193 76
4295643112 112 113 76
4295643125 26 29 0
4295643138 142 144 0
4295643151 224 273 76
4295643164 174 209 0
4295643177 25 50 0
4295643190 189 214 152
4295643203 136 160 76
4295643216 181 209 76
4295643229 12 16 0
4295643242 174 187 76
4295643255 128 166 76
4295643268 54 59 0
4295643281 36 50 0
4295643294 146 219 152
4295643307 228 256 153
4295643320 200 229 0
4295643333 47 48 0
4295643346 44 44 0
4295643359 72 121 0
4295643372 64 64 0
4295643385 136 166 0
4295643398 96 121 0
4295643411 11 19 0
4295643424 177 219 76
4295643437 226 264 228
4295643450 61 70 0
4295643463 83 125 0
4295643476 72 113 76
4295643489 139 127 76
4295643502 53 70 76
4295643515 88 125 76
4295643528 55 84 0
4295643541 180 221 0
4295643554 70 103 0
4295643567 3 1 0
4295643580 25 33 0
4295643593 112 154 0
4295643606 228 295 0
4295643619 103 106 229
4295643632 27 33 76
4295643645 80 89 0
4295643658 149 194 152
4295643671 201 208 76
4295643684 27 29 76
4295643697 138 144 76
4295643710 76 92 0
4295643723 181 213 0
4295643736 146 175 228
4295643749 152 187 0
4295643762 45 36 0
4295643775 32 37 0
4295643788 155 202 0
4295643801 150 193 0
4295643814 166 185 76
4295643827 180 231 76
4295643840 133 143 0
4295643853 26 26 76
4295643866 48 50 0
4295643879 136 175 76
4295643892 224 250 152
4295643905 97 109 76
4295643918 19 19 0
4295643931 113 124 0
4295643944 188 174 0
4295643957 194 198 228
4295643970 19 19 0
4295643983 73 79 76
4295643996 34 49 76
4295644009 69 79 0
4295644022 94 98 76
4295644035 116 144 76
4295644048 70 62 76
4295644061 37 51 76
4295644074 194 200 152
4295644087 114 131 0
4295644100 16 24 0
4295644113 40 44 0
4295644126 158 169 0
4295644139 173 212 76
4295644152 127 156 0
4295644165 20 23 0
4295644178 64 65 0
4295644191 121 162 0
4295644204 111 137 152
4295644217 172 183 229
4295644230 23 40 0
4295644243 40 50 0
4295644256 135 172 76
4295644269 115 141 76
4295644282 97 124 0
4295644295 181 186 76
4295644308 67 77 0
4295644321 27 36 0
4295644334 219 223 0
4295644347 125 167 76
4295644360 92 107 0
4295644373 7 11 0
4295644386 113 121 0
4295644399 177 211 76
4295644412 173 207 152
4295644425 45 52 0
4295644438 33 34 0
4295644451 56 65 0
4295644464 79 94 76
4295644477 146 133 152
4295644490 147 174 76
4295644503 22 27 0
4295644516 47 51 0
4295644529 103 112 153
4295644542 176 216 76
4295644555 85 102 0
4295644568 15 25 0
4295644581 196 210 76
4295644594 232 223 76
4295644607 112 109 0
4295644620 5 15 0
4295644633 132 170 0
4295644646 191 212 0
4295644659 77 128 152
4295644672 21 24 0
4295644685 133 174 76
4295644698 168 213 152
4295644711 93 129 0
4295644724 10 16 0
4295644737 111 136 76
4295644750 141 171 152
4295644763 164 178 0
4295644776 7 7 0
4295644789 56 50 76
4295644802 142 171 152
4295644815 213 238 76
4295644828 23 32 0
4295644841 40 53 76
4295644854 111 169 0
4295644867 190 196 0
4295644880 82 102 76
4295644893 46 53 152
4295644906 115 105 0
4295644919 171 204 152
4295644932 165 170 76
4295644945 16 41 0
4295644958 70 94 0
4295644971 163 167 76
4295644984 196 223 76
4295644997 32 37 0
4295645010 7 10 0
4295645023 73 92 0
4295645036 132 174 76
4295645049 172 171 0
4295645062 40 43 76
4295645075 46 35 0
4295645088 119 155 0
4295645101 114 142 0
4295645114 139 177 0
4295645127 46 52 0
4295645140 160 171 0
4295645153 24 31 0
4295645166 42 75 0
4295645179 51 63 0
4295645192 119 173 0
4295645205 215 242 0
4295645218 172 204 76
4295645231 30 49 0
4295645244 14 29 0
4295645257 147 182 76
4295645270 112 121 76
4295645283 144 184 0
4295645296 11 7 0
4295645309 34 37 76
4295645322 125 174 0
4295645335 175 216 76
4295645348 144 157 76
4295645361 9 12 76
4295645374 55 93 0
4295645387 171 179 0
4295645400 181 209 0
4295645413 28 38 76
4295645426 137 187 76
4295645439 60 50 0
4295645452 159 165 152
4295645465 122 140 76
4295645478 135 177 0
4295645491 33 37 76
4295645504 128 154 76
