4295615478 31812 1 1154
4295615491 16739 0 535
4295615504 0 0 0
4295615517 0 0 0
4295615530 0 0 0
4295615543 0 0 0
4295615556 0 0 0
4295615569 0 0 0
4295615582 0 0 0
4295615595 0 0 0
4295615608 0 0 0
4295615621 0 0 0
4295615634 0 0 0
4295615647 0 0 0
4295615660 0 0 0
4295615673 0 0 0
4295615686 0 0 0
4295615699 0 0 0
4295615712 0 0 0
4295615725 0 0 0
4295615738 10005 0 457
4295615751 25318 0 920
4295615764 1797 0 0
4295615777 0 0 0
4295615790 0 0 0
4295615803 0 0 0
4295615816 0 0 0
4295615829 0 0 0
4295615842 0 0 0
4295615855 0 0 0
4295615868 0 0 0
4295615881 0 0 0
4295615894 0 0 0
4295615907 0 0 0
4295615920 0 0 0
4295615933 0 0 0
4295615946 0 0 0
4295615959 0 0 0
4295615972 0 0 0
4295615985 0 0 0
4295615998 4478 0 230
4295616011 19996 0 689
4295616024 5761 0 152
4295616037 0 0 0
4295616050 0 0 0
4295616063 0 0 0
4295616076 0 0 0
4295616089 0 0 0
4295616102 0 0 0
4295616115 0 0 0
4295616128 0 0 0
4295616141 0 0 0
4295616154 0 0 0
4295616167 0 0 0
4295616180 0 0 0
4295616193 0 0 0
4295616206 0 0 0
4295616219 0 0 0
4295616232 0 0 0
4295616245 0 0 0
4295616258 5055 0 230
4295616271 16269 0 689
4295616284 3951 0 76
4295616297 0 0 0
4295616310 0 0 0
4295616323 0 0 0
4295616336 0 0 0
4295616349 0 0 0
4295616362 0 0 0
4295616375 0 0 0
4295616388 0 0 0
4295616401 0 0 0
4295616414 0 0 0
4295616427 0 0 0
4295616440 0 0 0
4295616453 0 0 0
4295616466 0 0 0
4295616479 0 0 0
4295616492 0 0 0
4295616505 4100 0 153
4295616518 0 0 0
4295616531 16400 0 612
4295616544 0 0 0
4295616557 0 0 0
4295616570 0 0 0
4295616583 0 0 0
4295616596 0 0 0
4295616609 0 0 0
4295616622 0 0 0
4295616635 0 0 0
4295616648 0 0 0
4295616661 0 0 0
4295616674 0 0 0
4295616687 0 0 0
4295616700 0 0 0
4295616713 0 0 0
4295616726 0 0 0
4295616739 0 0 0
4295616752 0 0 0
4295616765 3438 0 76
4295616778 4082 0 229
4295616791 9670 0 382
4295616804 0 0 0
4295616817 0 0 0
4295616830 0 0 0
4295616843 0 0 0
4295616856 0 0 0
4295616869 0 0 0
4295616882 0 0 0
4295616895 0 0 0
4295616908 0 0 0
4295616921 0 0 0
4295616934 0 0 0
4295616947 0 0 0
4295616960 0 0 0
4295616973 0 0 0
4295616986 0 0 0
4295616999 0 0 0
4295617012 2807 0 153
4295617025 0 0 0
4295617038 11228 0 381
4295617051 0 0 0
4295617064 0 0 0
4295617077 0 0 0
4295617090 0 0 0
4295617103 0 0 0
4295617116 0 0 0
4295617129 0 0 0
4295617142 0 0 0
4295617155 0 0 0
4295617168 0 0 0
4295617181 0 0 0
4295617194 0 0 0
4295617207 0 0 0
4295617220 0 0 0
4295617233 0 0 0
