4298108670 29094 0 624
4298108683 0 0 0
4298108696 0 0 0
4298108709 0 0 0
4298108722 0 0 0
4298108735 0 0 0
4298108748 0 0 0
4298108761 0 0 0
4298108774 0 0 0
4298108787 0 0 0
4298108800 0 0 0
4298108813 0 0 0
4298108826 0 0 0
4298108839 0 0 0
4298108852 0 0 0
4298108865 0 0 0
4298108878 0 0 0
4298108891 0 0 0
4298108904 0 0 0
4298108917 449 0 76
4298108930 21823 0 690
4298108943 0 0 0
4298108956 0 0 0
4298108969 0 0 0
4298108982 0 0 0
4298108995 0 0 0
4298109008 0 0 0
4298109021 0 0 0
4298109034 0 0 0
4298109047 0 0 0
4298109060 0 0 0
4298109073 0 0 0
4298109086 0 0 0
4298109099 0 0 0
4298109112 0 0 0
4298109125 0 0 0
4298109138 0 0 0
4298109151 0 0 0
4298109164 0 0 0
4298109177 5727 0 229
4298109190 12414 0 382
4298109203 0 0 0
4298109216 0 0 0
4298109229 0 0 0
4298109242 0 0 0
4298109255 0 0 0
4298109268 0 0 0
4298109281 0 0 0
4298109294 0 0 0
4298109307 0 0 0
4298109320 0 0 0
4298109333 0 0 0
4298109346 0 0 0
4298109359 0 0 0
4298109372 0 0 0
4298109385 0 0 0
4298109398 0 0 0
4298109411 0 0 0
4298109424 0 0 0
4298109437 15165 0 459
4298109450 0 0 0
4298109463 0 0 0
4298109476 0 0 0
4298109489 0 0 0
4298109502 0 0 0
4298109515 0 0 0
4298109528 0 0 0
4298109541 0 0 0
4298109554 0 0 0
4298109567 0 0 0
4298109580 0 0 0
4298109593 0 0 0
4298109606 0 0 0
4298109619 0 0 0
4298109632 0 0 0
4298109645 0 0 0
4298109658 0 0 0
4298109671 0 0 0
4298109684 3472 0 153
4298109697 8828 0 306
4298109710 0 0 0
4298109723 0 0 0
4298109736 0 0 0
4298109749 0 0 0
4298109762 0 0 0
4298109775 0 0 0
4298109788 0 0 0
4298109801 0 0 0
4298109814 0 0 0
4298109827 0 0 0
4298109840 0 0 0
4298109853 0 0 0
4298109866 0 0 0
4298109879 0 0 0
4298109892 0 0 0
4298109905 0 0 0
4298109918 0 0 0
4298109931 0 0 0
4298109944 9704 0 305
4298109957 610 0 0
4298109970 0 0 0
4298109983 0 0 0
4298109996 0 0 0
4298110009 0 0 0
4298110022 0 0 0
4298110035 0 0 0
4298110048 0 0 0
4298110061 0 0 0
4298110074 0 0 0
4298110087 0 0 0
4298110100 0 0 0
4298110113 0 0 0
4298110126 0 0 0
4298110139 0 0 0
4298110152 0 0 0
4298110165 0 0 0
4298110178 0 0 0
4298110191 2807 0 153
4298110204 5614 0 152
4298110217 0 0 0
4298110230 0 0 0
4298110243 0 0 0
4298110256 0 0 0
4298110269 0 0 0
4298110282 0 0 0
4298110295 0 0 0
4298110308 0 0 0
4298110321 0 0 0
4298110334 0 0 0
4298110347 0 0 0
4298110360 0 0 0
4298110373 0 0 0
4298110386 0 0 0
4298110399 0 0 0
4298110412 0 0 0
4298110425 0 0 0
4298110438 1435 0 76
4298110451 5510 0 229
4298110464 0 0 0
4298110477 0 0 0
4298110490 0 0 0
4298110503 0 0 0
4298110516 0 0 0
4298110529 0 0 0
4298110542 0 0 0
4298110555 0 0 0
4298110568 0 0 0
4298110581 0 0 0
4298110594 0 0 0
4298110607 0 0 0
4298110620 0 0 0
4298110633 0 0 0
4298110646 0 0 0
