4295546222 22255 2 950
4295546235 28128 0 923
4295546248 0 0 0
4295546261 0 0 0
4295546274 0 0 0
4295546287 0 0 0
4295546300 0 0 0
4295546313 0 0 0
4295546326 0 0 0
4295546339 0 0 0
4295546352 0 0 0
4295546365 0 0 0
4295546378 0 0 0
4295546391 0 0 0
4295546404 0 0 0
4295546417 0 0 0
4295546430 0 0 0
4295546443 0 0 0
4295546456 0 0 0
4295546469 2017 0 76
4295546482 0 0 0
4295546495 20991 0 846
4295546508 16540 0 461
4295546521 0 0 0
4295546534 0 0 0
4295546547 0 0 0
4295546560 0 0 0
4295546573 0 0 0
4295546586 0 0 0
4295546599 0 0 0
4295546612 0 0 0
4295546625 0 0 0
4295546638 0 0 0
4295546651 0 0 0
4295546664 0 0 0
4295546677 0 0 0
4295546690 0 0 0
4295546703 0 0 0
4295546716 0 0 0
4295546729 1944 0 76
4295546742 0 0 0
4295546755 6760 0 307
4295546768 24119 0 769
4295546781 0 0 0
4295546794 0 0 0
4295546807 0 0 0
4295546820 0 0 0
4295546833 0 0 0
4295546846 0 0 0
4295546859 0 0 0
4295546872 0 0 0
4295546885 0 0 0
4295546898 0 0 0
4295546911 0 0 0
4295546924 0 0 0
4295546937 0 0 0
4295546950 0 0 0
4295546963 0 0 0
4295546976 1942 0 76
4295546989 0 0 0
4295547002 0 0 0
4295547015 0 0 0
4295547028 25489 0 769
4295547041 0 0 0
4295547054 0 0 0
4295547067 0 0 0
4295547080 0 0 0
4295547093 0 0 0
4295547106 0 0 0
4295547119 0 0 0
4295547132 0 0 0
4295547145 0 0 0
4295547158 0 0 0
4295547171 0 0 0
4295547184 0 0 0
4295547197 0 0 0
4295547210 0 0 0
4295547223 1951 0 76
4295547236 0 0 0
4295547249 0 0 0
4295547262 0 0 0
4295547275 0 0 0
4295547288 21294 0 692
4295547301 0 0 0
4295547314 0 0 0
4295547327 0 0 0
4295547340 0 0 0
4295547353 0 0 0
4295547366 0 0 0
4295547379 0 0 0
