4298129610 42026 2 1126
4298129623 16176 0 381
4298129636 0 0 0
4298129649 0 0 0
4298129662 0 0 0
4298129675 0 0 0
4298129688 0 0 0
4298129701 0 0 0
4298129714 0 0 0
4298129727 0 0 0
4298129740 0 0 0
4298129753 0 0 0
4298129766 0 0 0
4298129779 0 0 0
4298129792 0 0 0
4298129805 0 0 0
4298129818 0 0 0
4298129831 0 0 0
4298129844 0 0 0
4298129857 0 0 0
4298129870 21227 0 611
4298129883 23317 0 534
4298129896 0 0 0
4298129909 0 0 0
4298129922 0 0 0
4298129935 0 0 0
4298129948 0 0 0
4298129961 0 0 0
4298129974 0 0 0
4298129987 0 0 0
4298130000 0 0 0
4298130013 0 0 0
4298130026 0 0 0
4298130039 0 0 0
4298130052 0 0 0
4298130065 0 0 0
4298130078 0 0 0
4298130091 0 0 0
4298130104 0 0 0
4298130117 0 0 0
4298130130 15350 0 381
4298130143 20932 0 534
4298130156 0 0 0
4298130169 0 0 0
4298130182 0 0 0
4298130195 0 0 0
4298130208 0 0 0
4298130221 0 0 0
4298130234 0 0 0
4298130247 0 0 0
4298130260 0 0 0
4298130273 0 0 0
4298130286 0 0 0
4298130299 0 0 0
4298130312 0 0 0
4298130325 0 0 0
4298130338 0 0 0
4298130351 0 0 0
4298130364 0 0 0
4298130377 5055 0 153
4298130390 12369 0 457
4298130403 12906 0 305
4298130416 0 0 0
4298130429 0 0 0
4298130442 0 0 0
4298130455 0 0 0
4298130468 0 0 0
4298130481 0 0 0
4298130494 0 0 0
4298130507 0 0 0
4298130520 0 0 0
4298130533 0 0 0
4298130546 0 0 0
4298130559 0 0 0
4298130572 0 0 0
4298130585 0 0 0
4298130598 0 0 0
4298130611 0 0 0
4298130624 0 0 0
4298130637 4852 0 229
4298130650 19748 0 458
4298130663 0 0 0
4298130676 0 0 0
4298130689 0 0 0
4298130702 0 0 0
4298130715 0 0 0
4298130728 0 0 0
4298130741 0 0 0
4298130754 0 0 0
4298130767 0 0 0
4298130780 0 0 0
4298130793 0 0 0
4298130806 0 0 0
4298130819 0 0 0
4298130832 0 0 0
4298130845 0 0 0
4298130858 0 0 0
4298130871 0 0 0
4298130884 3438 0 76
4298130897 3438 0 76
4298130910 12256 0 535
4298130923 1519 42 0
4298130936 0 0 0
4298130949 0 0 0
4298130962 0 0 0
4298130975 0 0 0
4298130988 0 0 0
4298131001 0 0 0
4298131014 0 0 0
4298131027 0 0 0
4298131040 0 0 0
4298131053 0 0 0
4298131066 0 0 0
4298131079 0 0 0
4298131092 0 0 0
4298131105 0 0 0
4298131118 0 0 0
4298131131 1467 94 76
4298131144 1777 105 76
4298131157 979 118 0
4298131170 3521 365 152
4298131183 1743 237 76
4298131196 1462 238 0
4298131209 2080 266 229
4298131222 714 166 76
4298131235 577 126 76
4298131248 913 240 76
4298131261 345 77 0
4298131274 119 15 0
4298131287 1747 322 153
4298131300 0 0 0
4298131313 0 0 0
4298131326 229 42 76
4298131339 1052 151 76
4298131352 0 0 0
4298131365 0 0 0
4298131378 0 0 0
4298131391 264 139 0
4298131404 244 100 153
4298131417 83 38 0
4298131430 239 100 0
4298131443 1158 356 152
4298131456 1199 280 153
4298131469 196 50 76
4298131482 1203 331 152
4298131495 1086 258 306
4298131508 1013 289 76
4298131521 209 47 0
4298131534 739 245 76
4298131547 2209 587 76
4298131560 697 238 153
4298131573 1000 302 152
4298131586 1631 425 305
4298131599 1552 425 382
4298131612 1069 357 76
4298131625 1378 392 152
